val_loss,created_at,train_loss,avg_val_loss,avg_val_metric,epoch,avg_train_loss
0.06378312408924103,2025-11-21 13:24:49.594463,,,,,
0.0636129155755043,2025-11-21 13:24:49.595764,,,,,
0.04318876191973686,2025-11-21 13:24:49.597435,,,,,
0.044509246945381165,2025-11-21 13:24:49.598676,,,,,
0.03848648816347122,2025-11-21 13:24:49.599778,,,,,
,2025-11-21 13:24:49.604399,0.04622353985905647,,,,
,2025-11-21 13:24:49.607178,0.057858482003211975,,,,
,2025-11-21 13:24:49.609274,0.027081429958343506,,,,
,2025-11-21 13:24:49.611408,0.026594240218400955,,,,
,2025-11-21 13:24:49.613395,0.014497318305075169,,,,
,2025-11-21 13:24:49.615606,0.018370650708675385,,,,
,2025-11-21 13:24:49.617602,0.014542576856911182,,,,
,2025-11-21 13:24:49.619704,0.00739553477615118,,,,
,2025-11-21 13:24:49.621686,0.008539317175745964,,,,
,2025-11-21 13:24:49.623698,0.009354675188660622,,,,
,2025-11-21 13:24:49.625686,0.008824661374092102,,,,
,2025-11-21 13:24:49.627881,0.008438091725111008,,,,
,2025-11-21 13:24:49.629877,0.007610793225467205,,,,
,2025-11-21 13:24:49.631972,0.006445880047976971,,,,
,2025-11-21 13:24:49.633939,0.007396850734949112,,,,
,2025-11-21 13:24:49.635905,0.010028667747974396,,,,
,2025-11-21 13:24:49.638090,0.007765419781208038,,,,
,2025-11-21 13:24:49.640188,0.0073014190420508385,,,,
,2025-11-21 13:24:49.642180,0.008226005360484123,,,,
,2025-11-21 13:24:49.644333,0.008345019072294235,,,,
,2025-11-21 13:24:49.647250,0.007753006182610989,,,,
,2025-11-21 13:24:49.649260,0.007597014307975769,,,,
,2025-11-21 13:24:49.651220,0.006896044593304396,,,,
,2025-11-21 13:24:49.653358,0.010145940817892551,,,,
,2025-11-21 13:24:49.655703,0.00728299655020237,,,,
,2025-11-21 13:24:49.657788,0.006787196733057499,,,,
,2025-11-21 13:24:49.659982,0.00923212431371212,,,,
,2025-11-21 13:24:49.662197,0.007485108450055122,,,,
,2025-11-21 13:24:49.664816,0.006473740097135305,,,,
,2025-11-21 13:24:49.666850,0.008323023095726967,,,,
,2025-11-21 13:24:49.668906,0.005922817625105381,,,,
,2025-11-21 13:24:49.671155,0.005989903584122658,,,,
,2025-11-21 13:24:49.673065,0.007265457417815924,,,,
,2025-11-21 13:24:49.674943,0.00880627054721117,,,,
,2025-11-21 13:24:49.677598,0.005415329709649086,,,,
,2025-11-21 13:24:49.679462,0.008686594665050507,,,,
,2025-11-21 13:24:49.681790,0.006573256105184555,,,,
,2025-11-21 13:24:49.683652,0.0066317119635641575,,,,
,2025-11-21 13:24:49.685521,0.007006366271525621,,,,
,2025-11-21 13:24:49.687583,0.005878570955246687,,,,
,2025-11-21 13:24:49.689461,0.006894776131957769,,,,
,2025-11-21 13:24:49.691312,0.007811484392732382,,,,
,2025-11-21 13:24:49.693295,0.006453818641602993,,,,
,2025-11-21 13:24:49.695410,0.008802996017038822,,,,
,2025-11-21 13:24:49.697761,0.011185526847839355,,,,
,2025-11-21 13:24:49.699617,0.005987386219203472,,,,
,2025-11-21 13:24:49.701481,0.006633881479501724,,,,
,2025-11-21 13:24:49.703622,0.006844239309430122,,,,
,2025-11-21 13:24:49.706107,0.006137823220342398,,,,
,2025-11-21 13:24:49.708036,0.004578741732984781,,,,
,2025-11-21 13:24:49.710411,0.006244888063520193,,,,
,2025-11-21 13:24:49.712383,0.006940107326954603,,,,
,2025-11-21 13:24:49.714806,0.005610990338027477,,,,
,2025-11-21 13:24:49.716700,0.004762772936373949,,,,
,2025-11-21 13:24:49.718587,0.0055745914578437805,,,,
,2025-11-21 13:24:49.720655,0.0052444664761424065,,,,
,2025-11-21 13:24:49.722645,0.0067551471292972565,,,,
,2025-11-21 13:24:49.724569,0.00466551398858428,,,,
,2025-11-21 13:24:49.727011,0.004979762248694897,,,,
,2025-11-21 13:24:49.729088,0.003922280389815569,,,,
,2025-11-21 13:24:49.731425,0.0046228100545704365,,,,
,2025-11-21 13:24:49.733479,0.004446557257324457,,,,
,2025-11-21 13:24:49.735520,0.004573454614728689,,,,
,2025-11-21 13:24:49.737759,0.0064780088141560555,,,,
,2025-11-21 13:24:49.739845,0.006942931097000837,,,,
,2025-11-21 13:24:49.741817,0.005718918051570654,,,,
0.007346094585955143,2025-11-21 13:24:49.744445,,,,,
0.013664807192981243,2025-11-21 13:24:49.745388,,,,,
0.008573101833462715,2025-11-21 13:24:49.746320,,,,,
0.007821155712008476,2025-11-21 13:24:49.747244,,,,,
0.007670382037758827,2025-11-21 13:24:49.748382,,,,,
0.005857279524207115,2025-11-21 13:24:49.749304,,,,,
0.006726336665451527,2025-11-21 13:24:49.750231,,,,,
0.008749778382480145,2025-11-21 13:24:49.751165,,,,,
,2025-11-21 13:24:49.752397,,0.008301116526126862,0.18430273234844208,0.0,
,2025-11-21 13:24:49.760013,,,,0.0,0.005718918517231941
,2025-11-21 13:24:49.765224,0.00658774096518755,,,,
,2025-11-21 13:24:49.768068,0.004486538004130125,,,,
,2025-11-21 13:24:49.770427,0.005260438192635775,,,,
,2025-11-21 13:24:49.772660,0.005428910255432129,,,,
,2025-11-21 13:24:49.774860,0.004992988426238298,,,,
,2025-11-21 13:24:49.777666,0.0060813333839178085,,,,
,2025-11-21 13:24:49.779869,0.004847502801567316,,,,
,2025-11-21 13:24:49.782299,0.005626056343317032,,,,
,2025-11-21 13:24:49.784678,0.0043882341124117374,,,,
,2025-11-21 13:24:49.787099,0.005499367602169514,,,,
,2025-11-21 13:24:49.789191,0.005990959703922272,,,,
,2025-11-21 13:24:49.791104,0.004703907296061516,,,,
,2025-11-21 13:24:49.793030,0.0043981801718473434,,,,
,2025-11-21 13:24:49.795077,0.0037527235690504313,,,,
,2025-11-21 13:24:49.796994,0.004363468382507563,,,,
,2025-11-21 13:24:49.799001,0.004830722697079182,,,,
,2025-11-21 13:24:49.800961,0.004779031965881586,,,,
,2025-11-21 13:24:49.802984,0.004497115034610033,,,,
,2025-11-21 13:24:49.804979,0.005197875201702118,,,,
,2025-11-21 13:24:49.807062,0.005330128129571676,,,,
,2025-11-21 13:24:49.808997,0.003826737403869629,,,,
,2025-11-21 13:24:49.811177,0.004101449623703957,,,,
,2025-11-21 13:24:49.813081,0.005203029606491327,,,,
,2025-11-21 13:24:49.815134,0.004640044644474983,,,,
,2025-11-21 13:24:49.817035,0.0030286102555692196,,,,
,2025-11-21 13:24:49.818949,0.005111561622470617,,,,
,2025-11-21 13:24:49.820933,0.003580790478736162,,,,
,2025-11-21 13:24:49.822842,0.004827446769922972,,,,
,2025-11-21 13:24:49.824749,0.0027013025246560574,,,,
,2025-11-21 13:24:49.826994,0.004418069962412119,,,,
,2025-11-21 13:24:49.828951,0.003773915348574519,,,,
,2025-11-21 13:24:49.831614,0.003912661224603653,,,,
,2025-11-21 13:24:49.833540,0.003915049601346254,,,,
,2025-11-21 13:24:49.835455,0.003980519715696573,,,,
,2025-11-21 13:24:49.839169,0.004234411753714085,,,,
,2025-11-21 13:24:49.841124,0.0038638473488390446,,,,
,2025-11-21 13:24:49.843033,0.0036813931073993444,,,,
,2025-11-21 13:24:49.845085,0.005290463101118803,,,,
,2025-11-21 13:24:49.847028,0.004744324367493391,,,,
,2025-11-21 13:24:49.849680,0.004037303384393454,,,,
,2025-11-21 13:24:49.852307,0.0053970590233802795,,,,
,2025-11-21 13:24:49.854472,0.004253240302205086,,,,
,2025-11-21 13:24:49.856469,0.003547452390193939,,,,
,2025-11-21 13:24:49.858417,0.0035677116829901934,,,,
,2025-11-21 13:24:49.860432,0.004271805286407471,,,,
,2025-11-21 13:24:49.862391,0.0029490492306649685,,,,
,2025-11-21 13:24:49.865055,0.003994247876107693,,,,
,2025-11-21 13:24:49.867674,0.0034793231170624495,,,,
,2025-11-21 13:24:49.870169,0.005513451527804136,,,,
,2025-11-21 13:24:49.872119,0.00329558365046978,,,,
,2025-11-21 13:24:49.874051,0.0037747796159237623,,,,
,2025-11-21 13:24:49.875962,0.003804075066000223,,,,
,2025-11-21 13:24:49.878084,0.004015724640339613,,,,
,2025-11-21 13:24:49.879962,0.0031325260642915964,,,,
,2025-11-21 13:24:49.882268,0.002920471830293536,,,,
,2025-11-21 13:24:49.884387,0.0023945344146341085,,,,
,2025-11-21 13:24:49.886685,0.0031547388061881065,,,,
,2025-11-21 13:24:49.888822,0.003057742491364479,,,,
,2025-11-21 13:24:49.890911,0.0029148063622415066,,,,
,2025-11-21 13:24:49.892996,0.002311089774593711,,,,
,2025-11-21 13:24:49.895193,0.0038176055531948805,,,,
,2025-11-21 13:24:49.897797,0.0036405446007847786,,,,
,2025-11-21 13:24:49.899900,0.0031021353788673878,,,,
,2025-11-21 13:24:49.902005,0.0028563400264829397,,,,
,2025-11-21 13:24:49.904210,0.002300066640600562,,,,
,2025-11-21 13:24:49.906129,0.0038776767905801535,,,,
0.003640608163550496,2025-11-21 13:24:49.908649,,,,,
0.006238655187189579,2025-11-21 13:24:49.909709,,,,,
0.004657598678022623,2025-11-21 13:24:49.911162,,,,,
0.003970249556005001,2025-11-21 13:24:49.912192,,,,,
0.005348020698875189,2025-11-21 13:24:49.913139,,,,,
0.004360377322882414,2025-11-21 13:24:49.914790,,,,,
0.006423971150070429,2025-11-21 13:24:49.915771,,,,,
0.011480382643640041,2025-11-21 13:24:49.916674,,,,,
,2025-11-21 13:24:50.094895,,0.005764983128756285,0.15369035303592682,1.0,
,2025-11-21 13:24:50.103427,,,,1.0,0.003877677023410797
