val_loss,created_at,train_loss,avg_val_loss,avg_val_metric,epoch,avg_train_loss
0.039480965584516525,2025-11-21 11:55:18.792365,,,,,
0.04680511727929115,2025-11-21 11:55:18.793662,,,,,
0.037666596472263336,2025-11-21 11:55:18.794953,,,,,
0.04977639764547348,2025-11-21 11:55:18.796037,,,,,
0.041738592088222504,2025-11-21 11:55:18.797112,,,,,
,2025-11-21 11:55:18.801719,0.05108311399817467,,,,
,2025-11-21 11:55:18.804432,0.07062451541423798,,,,
,2025-11-21 11:55:18.806765,0.0237603597342968,,,,
,2025-11-21 11:55:18.809051,0.013134611770510674,,,,
,2025-11-21 11:55:18.811607,0.008748065680265427,,,,
,2025-11-21 11:55:18.813768,0.01247708685696125,,,,
,2025-11-21 11:55:18.816099,0.009215599857270718,,,,
,2025-11-21 11:55:18.818345,0.007862117141485214,,,,
,2025-11-21 11:55:18.820993,0.010005667805671692,,,,
,2025-11-21 11:55:18.823213,0.008252010680735111,,,,
,2025-11-21 11:55:18.825512,0.009544780477881432,,,,
,2025-11-21 11:55:18.827685,0.007661429233849049,,,,
,2025-11-21 11:55:18.829868,0.008126338943839073,,,,
,2025-11-21 11:55:18.832494,0.008083383552730083,,,,
,2025-11-21 11:55:18.834798,0.007393007632344961,,,,
,2025-11-21 11:55:18.837086,0.008192965760827065,,,,
,2025-11-21 11:55:18.839250,0.006089913658797741,,,,
,2025-11-21 11:55:18.841424,0.007954715751111507,,,,
,2025-11-21 11:55:18.843651,0.008517683483660221,,,,
,2025-11-21 11:55:18.846023,0.00652216374874115,,,,
,2025-11-21 11:55:18.848732,0.00881577655673027,,,,
,2025-11-21 11:55:18.851236,0.008408458903431892,,,,
,2025-11-21 11:55:18.853469,0.008285188116133213,,,,
,2025-11-21 11:55:18.855653,0.006667833309620619,,,,
,2025-11-21 11:55:18.857846,0.006049738265573978,,,,
,2025-11-21 11:55:18.860080,0.007726150564849377,,,,
,2025-11-21 11:55:18.862352,0.007197711616754532,,,,
,2025-11-21 11:55:18.864536,0.0069154249504208565,,,,
,2025-11-21 11:55:18.867035,0.00749145308509469,,,,
,2025-11-21 11:55:18.869469,0.0064477804116904736,,,,
,2025-11-21 11:55:18.871688,0.006611679680645466,,,,
,2025-11-21 11:55:18.873867,0.006916510406881571,,,,
,2025-11-21 11:55:18.876111,0.007174665108323097,,,,
,2025-11-21 11:55:18.878432,0.006910629570484161,,,,
,2025-11-21 11:55:18.881531,0.009974499233067036,,,,
,2025-11-21 11:55:18.883768,0.00608420604839921,,,,
,2025-11-21 11:55:18.886080,0.0069909715093672276,,,,
,2025-11-21 11:55:18.888236,0.007490572985261679,,,,
,2025-11-21 11:55:18.890424,0.007063708268105984,,,,
,2025-11-21 11:55:18.892630,0.0062585617415606976,,,,
,2025-11-21 11:55:18.895602,0.00665656290948391,,,,
,2025-11-21 11:55:18.898668,0.005097235087305307,,,,
,2025-11-21 11:55:18.900804,0.006486089434474707,,,,
,2025-11-21 11:55:18.903195,0.006697576958686113,,,,
,2025-11-21 11:55:18.905104,0.005305352155119181,,,,
,2025-11-21 11:55:18.906988,0.006034430116415024,,,,
,2025-11-21 11:55:18.909021,0.006964376196265221,,,,
,2025-11-21 11:55:18.910963,0.0053440723568201065,,,,
,2025-11-21 11:55:18.912927,0.004876938182860613,,,,
,2025-11-21 11:55:18.915190,0.006523197051137686,,,,
,2025-11-21 11:55:18.917120,0.006193839944899082,,,,
,2025-11-21 11:55:18.919264,0.005392443388700485,,,,
,2025-11-21 11:55:18.921170,0.005798593163490295,,,,
,2025-11-21 11:55:18.923048,0.005342309363186359,,,,
,2025-11-21 11:55:18.925075,0.005544370040297508,,,,
,2025-11-21 11:55:18.926963,0.004239954054355621,,,,
,2025-11-21 11:55:18.928895,0.0033418466337025166,,,,
,2025-11-21 11:55:18.931189,0.006295192986726761,,,,
,2025-11-21 11:55:18.933100,0.004192454274743795,,,,
,2025-11-21 11:55:18.935057,0.004047536291182041,,,,
,2025-11-21 11:55:18.937036,0.005198686383664608,,,,
,2025-11-21 11:55:18.938917,0.005104378331452608,,,,
,2025-11-21 11:55:18.940867,0.004985567182302475,,,,
,2025-11-21 11:55:18.942902,0.006312970537692308,,,,
,2025-11-21 11:55:18.945006,0.004025913774967194,,,,
,2025-11-21 11:55:18.946918,0.004957373254001141,,,,
,2025-11-21 11:55:18.948979,0.0038297101855278015,,,,
0.011518881656229496,2025-11-21 11:55:18.951310,,,,,
0.007935168221592903,2025-11-21 11:55:18.952489,,,,,
0.007913310080766678,2025-11-21 11:55:18.953449,,,,,
0.011834400705993176,2025-11-21 11:55:18.954405,,,,,
0.004741796758025885,2025-11-21 11:55:18.955378,,,,,
0.005313737317919731,2025-11-21 11:55:18.956343,,,,,
0.007163302507251501,2025-11-21 11:55:18.957341,,,,,
0.005901546683162451,2025-11-21 11:55:18.958470,,,,,
,2025-11-21 11:55:18.959632,,0.007790267933160067,0.180167093873024,0.0,
,2025-11-21 11:55:18.966752,,,,0.0,0.003829709952697158
,2025-11-21 11:55:18.971263,0.004293806850910187,,,,
,2025-11-21 11:55:18.973946,0.004337121732532978,,,,
,2025-11-21 11:55:18.976411,0.00500844931229949,,,,
,2025-11-21 11:55:18.978592,0.0052247559651732445,,,,
,2025-11-21 11:55:18.980691,0.004423204809427261,,,,
,2025-11-21 11:55:18.982870,0.00412433547899127,,,,
,2025-11-21 11:55:18.985061,0.004468643572181463,,,,
,2025-11-21 11:55:18.987242,0.004147010389715433,,,,
,2025-11-21 11:55:18.989257,0.005019477102905512,,,,
,2025-11-21 11:55:18.991255,0.0055021564476192,,,,
,2025-11-21 11:55:18.993330,0.004213936161249876,,,,
,2025-11-21 11:55:18.995378,0.004062298219650984,,,,
,2025-11-21 11:55:18.998301,0.005342112388461828,,,,
,2025-11-21 11:55:19.000226,0.005052043590694666,,,,
,2025-11-21 11:55:19.002548,0.003742228029295802,,,,
,2025-11-21 11:55:19.004416,0.004721352364867926,,,,
,2025-11-21 11:55:19.006310,0.004260729067027569,,,,
,2025-11-21 11:55:19.008217,0.004063542932271957,,,,
,2025-11-21 11:55:19.010259,0.0036224748473614454,,,,
,2025-11-21 11:55:19.012191,0.005542043596506119,,,,
,2025-11-21 11:55:19.014873,0.006274370476603508,,,,
,2025-11-21 11:55:19.016768,0.005425619892776012,,,,
,2025-11-21 11:55:19.018884,0.0049706450663506985,,,,
,2025-11-21 11:55:19.020803,0.005156319122761488,,,,
,2025-11-21 11:55:19.022717,0.00465920427814126,,,,
,2025-11-21 11:55:19.024644,0.006405105348676443,,,,
,2025-11-21 11:55:19.026717,0.0038866670802235603,,,,
,2025-11-21 11:55:19.028831,0.004164326470345259,,,,
,2025-11-21 11:55:19.030905,0.006241411902010441,,,,
,2025-11-21 11:55:19.033115,0.006396021228283644,,,,
,2025-11-21 11:55:19.035254,0.003625566139817238,,,,
,2025-11-21 11:55:19.037306,0.0042779939249157906,,,,
,2025-11-21 11:55:19.039356,0.003939869347959757,,,,
,2025-11-21 11:55:19.042846,0.004656666424125433,,,,
,2025-11-21 11:55:19.044948,0.004690336529165506,,,,
,2025-11-21 11:55:19.046804,0.006067192647606134,,,,
,2025-11-21 11:55:19.049334,0.0036184920463711023,,,,
,2025-11-21 11:55:19.051516,0.004030467942357063,,,,
,2025-11-21 11:55:19.053531,0.003591044805943966,,,,
,2025-11-21 11:55:19.055435,0.003839442040771246,,,,
,2025-11-21 11:55:19.057624,0.004005908500403166,,,,
,2025-11-21 11:55:19.059601,0.004257149063050747,,,,
,2025-11-21 11:55:19.061724,0.0038923732936382294,,,,
,2025-11-21 11:55:19.063611,0.00408452982082963,,,,
,2025-11-21 11:55:19.066059,0.003678502282127738,,,,
,2025-11-21 11:55:19.068160,0.004154907073825598,,,,
,2025-11-21 11:55:19.070150,0.004311495926231146,,,,
,2025-11-21 11:55:19.072053,0.004116589669138193,,,,
,2025-11-21 11:55:19.074035,0.004866362549364567,,,,
,2025-11-21 11:55:19.075960,0.0041120778769254684,,,,
,2025-11-21 11:55:19.078209,0.004043821711093187,,,,
,2025-11-21 11:55:19.080171,0.0035274489782750607,,,,
,2025-11-21 11:55:19.082336,0.003677668748423457,,,,
,2025-11-21 11:55:19.084465,0.0027264838572591543,,,,
,2025-11-21 11:55:19.086409,0.005783809348940849,,,,
,2025-11-21 11:55:19.088287,0.0033917101100087166,,,,
,2025-11-21 11:55:19.090194,0.0023741573095321655,,,,
,2025-11-21 11:55:19.092184,0.0036639885511249304,,,,
,2025-11-21 11:55:19.094075,0.004068063106387854,,,,
,2025-11-21 11:55:19.096102,0.0038591569755226374,,,,
,2025-11-21 11:55:19.098557,0.0038206824101507664,,,,
,2025-11-21 11:55:19.100457,0.0035071643069386482,,,,
,2025-11-21 11:55:19.102545,0.003551003523170948,,,,
,2025-11-21 11:55:19.104500,0.004257050342857838,,,,
,2025-11-21 11:55:19.106551,0.00271681509912014,,,,
,2025-11-21 11:55:19.108545,0.0031351777724921703,,,,
,2025-11-21 11:55:19.110292,0.002566742245107889,,,,
0.006874421611428261,2025-11-21 11:55:19.112832,,,,,
0.0051802825182676315,2025-11-21 11:55:19.113895,,,,,
0.005851509980857372,2025-11-21 11:55:19.115459,,,,,
0.011060944758355618,2025-11-21 11:55:19.116486,,,,,
0.00337573466822505,2025-11-21 11:55:19.117806,,,,,
0.003626209916546941,2025-11-21 11:55:19.118827,,,,,
0.005500868894159794,2025-11-21 11:55:19.119842,,,,,
0.003933445084840059,2025-11-21 11:55:19.120826,,,,,
,2025-11-21 11:55:19.312252,,0.00567542714998126,0.14845378696918488,1.0,
,2025-11-21 11:55:19.320184,,,,1.0,0.002566742245107889
