val_loss,created_at,train_loss,avg_val_loss,avg_val_metric,epoch,avg_train_loss
0.0449138805270195,2025-11-21 11:54:39.843466,,,,,
0.04092096909880638,2025-11-21 11:54:39.844795,,,,,
0.03850705549120903,2025-11-21 11:54:39.845883,,,,,
0.04924660176038742,2025-11-21 11:54:39.847351,,,,,
0.05365817993879318,2025-11-21 11:54:39.848392,,,,,
,2025-11-21 11:54:39.855695,0.05039053037762642,,,,
,2025-11-21 11:54:39.864669,0.0700702890753746,,,,
,2025-11-21 11:54:39.867458,0.02792644500732422,,,,
,2025-11-21 11:54:39.869742,0.020995765924453735,,,,
,2025-11-21 11:54:39.872479,0.009749497286975384,,,,
,2025-11-21 11:54:39.874801,0.02421615645289421,,,,
,2025-11-21 11:54:39.877155,0.013780295848846436,,,,
,2025-11-21 11:54:39.879508,0.011613256298005581,,,,
,2025-11-21 11:54:39.882693,0.010641871951520443,,,,
,2025-11-21 11:54:39.885080,0.010054439306259155,,,,
,2025-11-21 11:54:39.887473,0.008841988630592823,,,,
,2025-11-21 11:54:39.889647,0.007633134722709656,,,,
,2025-11-21 11:54:39.891956,0.008711041882634163,,,,
,2025-11-21 11:54:39.894107,0.008432353846728802,,,,
,2025-11-21 11:54:39.897121,0.007061228156089783,,,,
,2025-11-21 11:54:39.900236,0.008887038566172123,,,,
,2025-11-21 11:54:39.902536,0.008473682217299938,,,,
,2025-11-21 11:54:39.904878,0.00879688374698162,,,,
,2025-11-21 11:54:39.907116,0.00845902506262064,,,,
,2025-11-21 11:54:39.909266,0.007468399591743946,,,,
,2025-11-21 11:54:39.911316,0.007226020563393831,,,,
,2025-11-21 11:54:39.913291,0.007576372008770704,,,,
,2025-11-21 11:54:39.915807,0.009127810597419739,,,,
,2025-11-21 11:54:39.917934,0.007307218853384256,,,,
,2025-11-21 11:54:39.920124,0.008460604585707188,,,,
,2025-11-21 11:54:39.922095,0.006473702844232321,,,,
,2025-11-21 11:54:39.924076,0.006452942732721567,,,,
,2025-11-21 11:54:39.926316,0.007329316344112158,,,,
,2025-11-21 11:54:39.928503,0.006720199715346098,,,,
,2025-11-21 11:54:39.931683,0.008391173556447029,,,,
,2025-11-21 11:54:39.934121,0.006898981053382158,,,,
,2025-11-21 11:54:39.936378,0.0064715794287621975,,,,
,2025-11-21 11:54:39.938557,0.0065439012832939625,,,,
,2025-11-21 11:54:39.940737,0.0064579155296087265,,,,
,2025-11-21 11:54:39.943049,0.006068582180887461,,,,
,2025-11-21 11:54:39.945211,0.005453805904835463,,,,
,2025-11-21 11:54:39.948258,0.007392913568764925,,,,
,2025-11-21 11:54:39.950688,0.007603203412145376,,,,
,2025-11-21 11:54:39.952882,0.005653342232108116,,,,
,2025-11-21 11:54:39.955197,0.006108252331614494,,,,
,2025-11-21 11:54:39.957313,0.0067981816828250885,,,,
,2025-11-21 11:54:39.959430,0.005896131042391062,,,,
,2025-11-21 11:54:39.961418,0.0063713183626532555,,,,
,2025-11-21 11:54:39.963369,0.00540790893137455,,,,
,2025-11-21 11:54:39.965902,0.006486361380666494,,,,
,2025-11-21 11:54:39.967954,0.005240133497864008,,,,
,2025-11-21 11:54:39.970227,0.005747068673372269,,,,
,2025-11-21 11:54:39.972209,0.007561138831079006,,,,
,2025-11-21 11:54:39.974191,0.004914674907922745,,,,
,2025-11-21 11:54:39.976216,0.004101062659174204,,,,
,2025-11-21 11:54:39.978204,0.0048169963993132114,,,,
,2025-11-21 11:54:39.980166,0.005567984189838171,,,,
,2025-11-21 11:54:39.982353,0.0047823539935052395,,,,
,2025-11-21 11:54:39.984700,0.005289448890835047,,,,
,2025-11-21 11:54:39.986971,0.006517421454191208,,,,
